employee_id,first_name,last_name,gender,birth_date,hire_date,department_id,job_level,employment_type,country,city,salary_clp
310,Emp0310,Gonzalez,F,,,6.0,IC2,Full-time,Chile,Santiago,1833945.0
311,Emp0311,Silva,F,,,1.0,IC3,Part-time,Chile,Concepcion,2254442.0
312,Emp0312,Silva,F,,,1.0,IC3,Full-time,Chile,Santiago,2205839.0
313,Emp0313,Gonzalez,F,,,6.0,M2,Full-time,Chile,Santiago,4228713.0
314,Emp0314,Perez,M,,,10.0,IC1,Contractor,Chile,Santiago,763548.0
315,Emp0315,Rojas,F,,,1.0,IC3,Full-time,Chile,Concepcion,2112191.0
316,Emp0316,Silva,M,,,5.0,IC1,Full-time,Chile,Santiago,786056.0
317,Emp0317,Silva,M,,,9.0,M1,Full-time,Chile,Santiago,3598931.0
318,Emp0318,Silva,F,,,3.0,IC3,Full-time,Chile,Santiago,1924487.0
319,Emp0319,Castillo,M,,,5.0,IC2,Part time,Chile,Valparaiso,1637224.0
320,Emp0320,Munoz,F,,,9.0,M1,Part-time,Chile,Concepcion,3308926.0
321,Emp0321,Perez,F,,,8.0,IC2,Full-time,Chile,Santiago,1689375.0
322,Emp0322,Gonzalez,F,,,3.0,IC1,Full-time,Chile,Santiago,1211322.0
323,Emp0323,Diaz,M,,,8.0,IC2,Full-time,Chile,Santiago,1836600.0
324,Emp0324,Castillo,M,,,7.0,IC1,Full-time,Chile,Santiago,$988.519
325,Emp0325,Castillo,F,,,6.0,M1,Full-time,Chile,Santiago,3221888.0
326,Emp0326,Rojas,M,,,5.0,IC3,Full-time,Chile,Santiago,2226610.0
327,Emp0327,Rojas,M,,,10.0,IC3,Full-time,Chile,Santiago,2625631.0
328,Emp0328,Gonzalez,F,,,9.0,M1,Full-time,Chile,Concepcion,3724966.0
329,Emp0329,Rojas,M,,,10.0,IC3,Full-time,Chile,Santiago,2001517.0
330,Emp0330,Diaz,M,,,7.0,IC2,Full-time,Chile,Santiago,1092225.0
331,Emp0331,Diaz,M,,,4.0,IC1,Full-time,Chile,Concepcion,1242283.0
332,Emp0332,Perez,M,,,2.0,IC2,Full-time,Chile,Valparaiso,1867593.0
333,Emp0333,Perez,F,,,2.0,M1,Full-time,Chile,Santiago,3689244.0
334,Emp0334,Munoz,F,,,10.0,M1,Full-time,Chile,Santiago,3384473.0
335,Emp0335,Soto,M,,,4.0,IC3,Full-time,Chile,Santiago,2648945.0
336,Emp0336,Munoz,F,,,2.0,IC1,Full-time,Chile,Concepcion,1515015.0
337,Emp0337,Castillo,F,,,,IC1,Part-time,Chile,Santiago,1466194.0
338,Emp0338,Perez,M,,,1.0,M1,Full-time,Chile,Antofagasta,3420290.0
339,Emp0339,Rojas,F,,,6.0,IC1,Part-time,Chile,Santiago,779448.0
340,Emp0340,Castillo,F,,,6.0,IC3,Full-time,Chile,Santiago,2297910.0
341,Emp0341,Silva,M,,,4.0,IC2,Full-time,Chile,Santiago,1675010.0
342,Emp0342,Perez,F,,,8.0,IC2,Part-time,Chile,Santiago,1575048.0
343,Emp0343,Diaz,M,,,5.0,IC3,Full-time,Chile,Santiago,2290474.0
344,Emp0344,Diaz,M,,,10.0,M2,Part-time,Chile,Valparaiso,4891807.0
345,Emp0345,Castillo,M,,,8.0,IC3,Full-time,Chile,Santiago,2110792.0
346,Emp0346,Perez,F,,,1.0,IC2,Full-time,Chile,Antofagasta,1799763.0
347,Emp0347,Castillo,F,,,3.0,IC2,Contractor,Chile,Santiago,1679110.0
348,Emp0348,Castillo,M,,,8.0,M1,Part-time,Chile,Santiago,200000
349,Emp0349,Rojas,F,,,6.0,IC3,Full-time,Chile,Santiago,2030850.0
350,Emp0350,Rojas,M,,,8.0,IC2,Full-time,Chile,Santiago,1174671.0
351,Emp0351,Diaz,F,,,4.0,IC3,Full-time,Chile,Santiago,2421394.0
352,Emp0352,Gonzalez,F,,,1.0,IC1,Part-time,Chile,Valparaiso,1084189.0
353,Emp0353,Perez,M,,,8.0,IC1,Contractor,Chile,Santiago,893556.0
354,Emp0354,Soto,M,,,8.0,M1,Part-time,Chile,Santiago,2730974.0
355,Emp0355,Castillo,M,,,7.0,IC3,Full-time,Chile,Santiago,2408178.0
356,Emp0356,Castillo,F,,,5.0,IC1,Full-time,Chile,Santiago,1056568.0
357,Emp0357,Rojas,M,,,1.0,IC2,Full-time,Chile,Santiago,1421577.0
358,Emp0358,Castillo,M,,,8.0,M2,Full-time,Chile,Santiago,4258990.0
359,Emp0359,Gonzalez,F,,,7.0,IC3,Full-time,Chile,Santiago,2240356.0
360,Emp0360,Silva,F,,,7.0,IC3,Full-time,Chile,Concepcion,2417499.0
361,Emp0361,Munoz,M,,,2.0,IC1,Full-time,Chile,Santiago,1017504.0
362,Emp0362,Castillo,F,,,8.0,M2,Full-time,Chile,Santiago,4202868.0
363,Emp0363,Rojas,M,,,8.0,M1,Full-time,Chile,Santiago,3185469.0
364,Emp0364,Castillo,M,,,9.0,IC2,Full-time,Chile,Santiago,1861387.0
365,Emp0365,Gonzalez,F,,,6.0,IC2,Full-time,Chile,Valparaiso,1610067.0
366,Emp0366,Diaz,F,,,8.0,IC3,Full-time,Chile,Valparaiso,2317106.0
367,Emp0367,Soto,F,,,5.0,M1,Contractor,Chile,Valparaiso,3118583.0
368,Emp0368,Perez,F,,,7.0,IC3,Full-time,Chile,Valparaiso,2077584.0
369,Emp0369,Gonzalez,F,,,7.0,M2,Full-time,Chile,Santiago,4269276.0
370,Emp0370,Munoz,M,,,8.0,IC3,Full-time,Chile,Santiago,1884536.0
371,Emp0371,Perez,F,,,9.0,IC2,Full-time,Chile,Santiago,1895306.0
372,Emp0372,Silva,M,,,1.0,IC2,Full-time,Chile,Concepcion,1715614.0
373,Emp0373,Soto,F,,,8.0,M1,Full-time,Chile,Valparaiso,3220622.0
374,Emp0374,Perez,F,,,8.0,IC2,Full-time,Chile,Santiago,1673896.0
375,Emp0375,Castillo,F,,,6.0,IC1,Full-time,Chile,Santiago,1184882.0
376,Emp0376,Gonzalez,M,,,6.0,IC3,Full-time,Chile,Santiago,2116363.0
377,Emp0377,Silva,M,,,8.0,IC2,Full-time,Chile,Antofagasta,1518684.0
378,Emp0378,Silva,F,,,5.0,M1,Full-time,Chile,Santiago,3081448.0
379,Emp0379,Soto,M,,,5.0,IC1,Full-time,Chile,Santiago,1727856.0
380,Emp0380,Perez,M,,,11.0,IC2,Full-time,Chile,Santiago,1855051.0
381,Emp0381,Gonzalez,F,,,8.0,IC2,Full-time,Chile,Santiago,1641971.0
382,Emp0382,Castillo,M,,,3.0,IC3,Full-time,Chile,Santiago,2641496.0
383,Emp0383,Castillo,F,,,9.0,IC3,Full-time,Chile,Santiago,2609922.0
384,Emp0384,Rojas,F,,,4.0,IC2,Full-time,Chile,Valparaiso,1254869.0
385,Emp0385,Gonzalez,M,,,2.0,IC2,Full-time,Chile,Santiago,1544287.0
386,Emp0386,Gonzalez,F,,,9.0,IC1,Full-time,Chile,Concepcion,1095919.0
387,Emp0387,Gonzalez,F,,,3.0,IC3,Full-time,Chile,Santiago,2452882.0
388,Emp0388,Munoz,M,,,3.0,M2,Full-time,Chile,Santiago,4444002.0
389,Emp0389,Castillo,F,,,3.0,IC3,Full-time,Chile,Santiago,2275367.0
390,Emp0390,Rojas,M,,,5.0,IC1,Full-time,Chile,Santiago,984663.0
391,Emp0391,Silva,M,,,2.0,IC3,Full-time,Chile,Santiago,2562234.0
392,Emp0392,Rojas,M,,,2.0,IC2,Full-time,Chile,Santiago,1239165.0
393,Emp0393,Perez,M,,,4.0,IC1,Part-time,Chile,Santiago,993161.0
394,Emp0394,Diaz,M,,,3.0,IC1,Full-time,Chile,Santiago,639081.0
395,Emp0395,Silva,M,,,2.0,IC1,Full-time,Chile,Concepcion,842590.0
396,Emp0396,Munoz,F,,,10.0,IC1,Full-time,Chile,Santiago,1179294.0
397,Emp0397,Gonzalez,F,,,6.0,IC3,Full-time,Chile,Santiago,2384039.0
398,Emp0398,Rojas,M,,,1.0,IC2,Full-time,Chile,Santiago,1521702.0
399,Emp0399,Perez,M,,,2.0,IC3,Part-time,Chile,Santiago,2580996.0
400,Emp0400,Perez,F,,,9.0,M1,Full-time,Chile,Concepcion,3538511.0
401,Emp0401,Castillo,M,,,3.0,IC3,Full-time,Chile,Santiago,2282693.0
402,Emp0402,Munoz,F,,,2.0,IC2,Full-time,Chile,Concepcion,1662608.0
403,Emp0403,Perez,M,,,7.0,IC3,Part-time,Chile,Concepcion,2186864.0
404,Emp0404,Castillo,F,,,9.0,IC1,Contractor,Chile,Santiago,1256722.0
405,Emp0405,Soto,F,,,4.0,IC2,Part-time,Chile,Santiago,1301485.0
406,Emp0406,Diaz,F,,,8.0,IC2,Full-time,Chile,Santiago,2048959.0
407,Emp0407,Soto,F,,,5.0,M1,Full-time,Chile,Valparaiso,3484996.0
408,Emp0408,Rojas,F,,,2.0,M1,Full-time,Chile,Santiago,2900268.0
409,Emp0409,Castillo,F,,,8.0,M1,Full-time,Chile,Santiago,3002745.0
410,Emp0410,Gonzalez,F,,,10.0,IC3,Full-time,Chile,Santiago,2405312.0
411,Emp0411,Rojas,F,,,10.0,IC2,Contractor,Chile,Valparaiso,1515437.0
412,Emp0412,Rojas,F,,,2.0,M1,Full-time,Chile,Valparaiso,3336150.0
413,Emp0413,Perez,F,,,6.0,M1,Full-time,Chile,Santiago,3110151.0
414,Emp0414,Rojas,F,,,7.0,IC2,Full-time,Chile,Santiago,1981203.0
415,Emp0415,Gonzalez,F,,,1.0,M2,Full-time,Chile,Valparaiso,4502077.0
416,Emp0416,Silva,F,,,10.0,M1,Full-time,Chile,Concepcion,3805139.0
417,Emp0417,Castillo,F,,,2.0,IC2,Part-time,Chile,Santiago,1750669.0
418,Emp0418,Gonzalez,F,,,3.0,IC1,Full-time,Chile,Santiago,762649.0
419,Emp0419,Perez,M,,,10.0,IC1,Full-time,Chile,Santiago,1621624.0
420,Emp0420,Diaz,M,,,6.0,IC3,Full-time,Chile,Santiago,2574670.0
421,Emp0421,Castillo,M,,,7.0,IC1,Full-time,Chile,Santiago,1195037.0
422,Emp0422,Silva,M,,,5.0,IC2,Full-time,Chile,Santiago,1761658.0
423,Emp0423,Munoz,M,,,8.0,IC3,Full-time,Chile,Valparaiso,2002738.0
424,Emp0424,Diaz,F,,,1.0,M1,Full-time,Chile,Santiago,2748906.0
425,Emp0425,Soto,M,,,7.0,M1,Full-time,Chile,Santiago,3189563.0
426,Emp0426,Rojas,M,,,1.0,IC3,Contractor,Chile,Santiago,2644693.0
427,Emp0427,Munoz,M,,,2.0,IC2,Full-time,Chile,Santiago,1698927.0
428,Emp0428,Munoz,M,,,6.0,IC1,Full-time,Chile,Santiago,1527293.0
429,Emp0429,Gonzalez,F,,,5.0,IC3,Part-time,Chile,Santiago,2630305.0
430,Emp0430,Silva,M,,,2.0,IC1,Full-time,Chile,Santiago,1105152.0
431,Emp0431,Gonzalez,M,,,8.0,IC3,Part-time,Chile,Santiago,2595939.0
432,Emp0432,Silva,F,,,4.0,M2,Contractor,Chile,Concepcion,4880649.0
433,Emp0433,Munoz,M,,,9.0,IC3,Part-time,Chile,Concepcion,2279955.0
434,Emp0434,Rojas,F,,,1.0,IC3,Full-time,Chile,Santiago,2246556.0
435,Emp0435,Soto,M,,,3.0,IC3,Full-time,Chile,Santiago,2335113.0
436,Emp0436,Gonzalez,M,,,3.0,M1,Full-time,Chile,Santiago,2597023.0
437,Emp0437,Diaz,F,,,6.0,IC2,Full-time,Chile,Concepcion,1670108.0
438,Emp0438,Castillo,M,,,5.0,IC2,Contractor,Chile,Concepcion,1780109.0
439,Emp0439,Gonzalez,F,,,2.0,IC1,Full-time,Chile,Santiago,1136128.0
440,Emp0440,Soto,M,,,6.0,IC3,Full-time,Chile,Santiago,2386169.0
441,Emp0441,Castillo,M,,,10.0,IC2,Full-time,Chile,Santiago,1589131.0
442,Emp0442,Perez,M,,,2.0,IC2,Full-time,Chile,Santiago,1100745.0
443,Emp0443,Rojas,M,,,3.0,IC3,Full-time,Chile,Santiago,2715649.0
444,Emp0444,Soto,F,,,5.0,IC1,Full-time,Chile,Santiago,1008043.0
445,Emp0445,Diaz,F,,,8.0,IC3,Full-time,Chile,Santiago,2145557.0
446,Emp0446,Silva,F,,,2.0,IC1,Part-time,Chile,Santiago,1439496.0
447,Emp0447,Perez,F,,,3.0,IC2,Full-time,Chile,Santiago,1844675.0
448,Emp0448,Castillo,F,,,3.0,IC1,Part-time,Chile,Santiago,1168266.0
449,Emp0449,Diaz,F,,,7.0,IC1,Full-time,Chile,Valparaiso,1292342.0
450,Emp0450,Perez,F,,,1.0,M2,Full-time,Chile,Santiago,4211253.0
451,Emp0451,Castillo,F,,,7.0,M2,Full-time,Chile,Santiago,4479776.0
452,Emp0452,Castillo,M,,,5.0,IC3,Full-time,Chile,Concepcion,2623696.0
453,Emp0453,Soto,F,,,4.0,IC3,Part-time,Chile,Santiago,2130715.0
454,Emp0454,Gonzalez,M,,,9.0,IC3,Full-time,Chile,Santiago,2050417.0
455,Emp0455,Diaz,F,,,9.0,M1,Full-time,Chile,Santiago,3219651.0
456,Emp0456,Diaz,F,,,9.0,IC2,Full-time,Chile,Santiago,1625514.0
457,Emp0457,Rojas,M,,,9.0,IC1,Full-time,Chile,Antofagasta,1261893.0
458,Emp0458,Silva,F,,,3.0,IC3,Part-time,Chile,Santiago,1955462.0
459,Emp0459,Munoz,F,,,9.0,M2,Full-time,Chile,Santiago,3862656.0
460,Emp0460,Gonzalez,M,,,2.0,IC2,Contractor,Chile,Santiago,1830308.0
461,Emp0461,Silva,F,,,4.0,IC2,Full-time,Chile,Antofagasta,1329255.0
462,Emp0462,Rojas,F,,,6.0,IC2,Full-time,Chile,Concepcion,1447502.0
463,Emp0463,Silva,M,,,8.0,IC2,Part-time,Chile,Santiago,1054191.0
464,Emp0464,Soto,F,,,6.0,IC3,Full-time,Chile,Santiago,2555728.0
465,Emp0465,Gonzalez,M,,,6.0,IC2,Full-time,Chile,Santiago,1687585.0
466,Emp0466,Castillo,F,,,4.0,M1,Full-time,Chile,Valparaiso,3277549.0
467,Emp0467,Rojas,M,,,6.0,IC3,Full-time,Chile,Santiago,2375864.0
468,Emp0468,Diaz,M,,,5.0,IC1,Full-time,Chile,Santiago,584959.0
469,Emp0469,Rojas,M,,,5.0,M1,Full-time,Chile,Santiago,2953709.0
470,Emp0470,Castillo,M,,,6.0,IC3,Full-time,Chile,Concepcion,2187068.0
471,Emp0471,Silva,F,,,7.0,IC2,Part-time,Chile,Santiago,1412814.0
472,Emp0472,Munoz,M,,,4.0,IC2,Full-time,Chile,Santiago,1532122.0
473,Emp0473,Soto,F,,,2.0,M1,Full-time,Chile,Concepcion,3261550.0
474,Emp0474,Soto,M,,,3.0,IC2,Full-time,Chile,Santiago,1851610.0
475,Emp0475,Silva,M,,,5.0,IC1,Full-time,Chile,Santiago,729949.0
476,Emp0476,Munoz,F,,,2.0,IC2,Full-time,Chile,Santiago,1597791.0
477,Emp0477,Munoz,M,,,2.0,IC2,Full-time,Chile,Santiago,1777886.0
478,Emp0478,Gonzalez,F,,,10.0,IC3,Full-time,Chile,Santiago,2068979.0
479,Emp0479,Silva,M,,,3.0,IC1,Full-time,Chile,Santiago,1051792.0
480,Emp0480,Gonzalez,M,,,8.0,IC3,Full-time,Chile,Santiago,2416638.0
481,Emp0481,Perez,F,,,2.0,IC2,Full-time,Chile,Santiago,1602802.0
482,Emp0482,Munoz,M,,,10.0,M1,Part-time,Chile,Concepcion,3368549.0
483,Emp0483,Perez,M,,,3.0,IC2,Full-time,Chile,Santiago,1623675.0
484,Emp0484,Munoz,F,,,4.0,M1,Full-time,Chile,Valparaiso,3122034.0
485,Emp0485,Soto,M,,,8.0,M1,Part-time,Chile,Santiago,2906823.0
486,Emp0486,Rojas,F,,,3.0,IC1,Full-time,Chile,Santiago,1161792.0
487,Emp0487,Perez,M,,,6.0,IC3,Full-time,Chile,Santiago,2324993.0
488,Emp0488,Diaz,F,,,8.0,IC1,Full-time,Chile,Santiago,
489,Emp0489,Munoz,M,,,1.0,M1,Full-time,Chile,Santiago,3345514.0
490,Emp0490,Diaz,M,,,1.0,IC3,Part-time,Chile,Santiago,2616981.0
491,Emp0491,Castillo,F,,,8.0,IC2,Full-time,Chile,Santiago,1434977.0
492,Emp0492,Munoz,F,,,3.0,IC1,Full-time,Chile,Concepcion,918092.0
493,Emp0493,Munoz,M,,,10.0,IC2,Full-time,Chile,Santiago,1408963.0
494,Emp0494,Diaz,M,,,10.0,M1,Part-time,Chile,Concepcion,2780335.0
495,Emp0495,Perez,F,,,9.0,IC3,full time,Chile,Santiago,2801120.0
496,Emp0496,Soto,F,,,10.0,IC1,Full-time,Chile,Santiago,
497,Emp0497,Gonzalez,F,,,9.0,IC2,Full-time,Chile,Santiago,1385386.0
498,Emp0498,Perez,M,,,4.0,IC2,Full-time,Chile,Concepcion,1318306.0
499,Emp0499,Castillo,F,,,10.0,IC3,Part-time,Chile,Santiago,2203008.0
500,Emp0500,Soto,M,,,4.0,IC1,Full-time,Chile,Antofagasta,926198.0
501,Emp0501,Gonzalez,M,,,6.0,IC2,Full-time,Chile,Valparaiso,1959518.0
502,Emp0502,Silva,M,,,1.0,M1,Part-time,Chile,Santiago,2887816.0
503,Emp0503,Castillo,F,,,10.0,IC2,Part-time,Chile,Concepcion,1215366.0
504,Emp0504,Munoz,F,,,6.0,IC3,Full-time,Chile,Antofagasta,2437946.0
505,Emp0505,Perez,M,,,10.0,IC2,Part-time,Chile,Valparaiso,1573198.0
506,Emp0506,Soto,M,,,4.0,IC2,Full-time,Chile,Santiago,1544264.0
507,Emp0507,Diaz,F,,,4.0,IC3,Full-time,Chile,Concepcion,2439909.0
508,Emp0508,Rojas,F,,,6.0,IC2,Contractor,Chile,Santiago,1634178.0
509,Emp0509,Perez,F,,,9.0,IC1,Full-time,Chile,Concepcion,1088296.0
510,Emp0510,Rojas,F,,,6.0,M2,Full-time,Chile,Antofagasta,4148588.0
511,Emp0511,Castillo,F,,,8.0,M1,Full-time,Chile,Santiago,2782976.0
512,Emp0512,Silva,M,,,3.0,IC3,Full-time,Chile,Santiago,2124893.0
513,Emp0513,Munoz,F,,,8.0,IC1,Full-time,Chile,Santiago,828909.0
514,Emp0514,Munoz,M,,,8.0,IC1,Full-time,Chile,Antofagasta,1167301.0
515,Emp0515,Castillo,F,,,9.0,IC1,Full-time,Chile,Concepcion,650321.0
516,Emp0516,Gonzalez,F,,,1.0,M1,Full-time,Chile,Valparaiso,3088210.0
517,Emp0517,Castillo,M,,,4.0,M1,Part-time,Chile,Concepcion,3156731.0
518,Emp0518,Gonzalez,F,,,1.0,IC2,Full-time,Chile,Santiago,1590086.0
519,Emp0519,Soto,M,,,5.0,M2,Full-time,Chile,Concepcion,4599741.0
520,Emp0520,Diaz,F,,,8.0,IC1,Full-time,Chile,Santiago,1018365.0
521,Emp0521,Perez,M,,,7.0,IC3,Full-time,Chile,Santiago,2133127.0
522,Emp0522,Rojas,M,,,8.0,IC1,Full-time,Chile,Santiago,1411120.0
523,Emp0523,Rojas,M,,,8.0,IC2,Part-time,Chile,Santiago,1519992.0
524,Emp0524,Munoz,F,,,10.0,M1,Contractor,Chile,Santiago,3554783.0
525,Emp0525,Perez,F,,,9.0,M1,Full-time,Chile,Valparaiso,3118718.0
526,Emp0526,Perez,F,,,6.0,IC1,Contractor,Chile,Santiago,1095933.0
527,Emp0527,Castillo,M,,,9.0,IC1,Full-time,Chile,Valparaiso,1065313.0
528,Emp0528,Rojas,F,,,1.0,IC3,Full-time,Chile,Santiago,2357805.0
529,Emp0529,Castillo,F,,,8.0,IC1,Full-time,Chile,Concepcion,995038.0
530,Emp0530,Castillo,F,,,6.0,IC3,Full-time,Chile,Santiago,2324034.0
531,Emp0531,Diaz,F,,,10.0,IC3,Part-time,Chile,Valparaiso,2682704.0
532,Emp0532,Rojas,F,,,6.0,IC2,Full-time,Chile,Santiago,1862213.0
533,Emp0533,Rojas,F,,,2.0,IC2,Full-time,Chile,Santiago,1863935.0
534,Emp0534,Perez,F,,,8.0,IC1,Full-time,Chile,Santiago,764517.0
535,Emp0535,Diaz,M,,,10.0,M1,Full-time,Chile,Santiago,2904970.0
536,Emp0536,Rojas,F,,,1.0,IC2,Full-time,Chile,Santiago,1654438.0
537,Emp0537,Soto,F,,,1.0,IC3,Contractor,Chile,Santiago,2492684.0
538,Emp0538,Gonzalez,M,,,7.0,IC2,Full-time,Chile,Santiago,1470216.0
539,Emp0539,Diaz,M,,,6.0,IC3,Full-time,Chile,Valparaiso,2125604.0
540,Emp0540,Gonzalez,F,,,6.0,IC1,Full-time,Chile,Santiago,1448461.0
541,Emp0541,Silva,M,,,1.0,IC1,Full-time,Chile,Santiago,1271469.0
542,Emp0542,Gonzalez,M,,,6.0,IC3,Full-time,Chile,Santiago,2564497.0
543,Emp0543,Rojas,M,,,6.0,IC3,Full-time,Chile,Santiago,2189637.0
544,Emp0544,Rojas,M,,,9.0,IC2,Full-time,Chile,Santiago,1469995.0
545,Emp0545,Munoz,M,,,4.0,IC2,Full-time,Chile,Santiago,1837223.0
546,Emp0546,Gonzalez,F,,,4.0,M2,Full-time,Chile,Santiago,4434319.0
547,Emp0547,Soto,F,,,1.0,IC1,Full-time,Chile,Santiago,947286.0
548,Emp0548,Diaz,M,,,6.0,IC1,Full-time,Chile,Santiago,871701.0
549,Emp0549,Diaz,M,,,7.0,IC2,Full-time,Chile,Santiago,1472176.0
550,Emp0550,Silva,F,,,3.0,IC2,Full-time,Chile,Valparaiso,1818771.0
551,Emp0551,Munoz,F,,,8.0,IC3,Full-time,Chile,Santiago,1922584.0
552,Emp0552,Soto,M,,,10.0,IC3,Full-time,Chile,Concepcion,2457263.0
553,Emp0553,Munoz,F,,,2.0,IC2,Full-time,Chile,Santiago,1422945.0
554,Emp0554,Perez,M,,,6.0,IC3,Full-time,Chile,Santiago,2247425.0
555,Emp0555,Castillo,M,,,7.0,IC2,Part-time,Chile,Santiago,1563439.0
556,Emp0556,Diaz,M,,,1.0,IC3,Contractor,Chile,Concepcion,2244814.0
557,Emp0557,Silva,M,,,2.0,IC1,Full-time,Chile,Santiago,1028218.0
558,Emp0558,Castillo,M,,,4.0,IC2,Full-time,Chile,Santiago,1488911.0
559,Emp0559,Munoz,M,,,2.0,IC3,Full-time,Chile,Concepcion,2157144.0
560,Emp0560,Munoz,M,,,4.0,IC2,Part-time,Chile,Santiago,1929943.0
561,Emp0561,Diaz,M,,,2.0,IC1,Full-time,Chile,Santiago,1106262.0
562,Emp0562,Gonzalez,M,,,9.0,IC2,Full-time,Chile,Santiago,1568513.0
563,Emp0563,Soto,F,,,6.0,IC3,Full-time,Chile,Santiago,2138837.0
564,Emp0564,Rojas,M,,,4.0,IC1,Full-time,Chile,Concepcion,998014.0
565,Emp0565,Castillo,F,,,8.0,IC3,Full-time,Chile,Santiago,2139707.0
566,Emp0566,Rojas,M,,,1.0,IC3,Full-time,Chile,Santiago,2491336.0
567,Emp0567,Rojas,M,,,6.0,IC3,Part-time,Chile,Santiago,2111600.0
568,Emp0568,Rojas,F,,,7.0,IC1,Part-time,Chile,Antofagasta,538439.0
569,Emp0569,Silva,F,,,9.0,M1,Full-time,Chile,Santiago,3214577.0
570,Emp0570,Diaz,F,,,3.0,IC1,Full-time,Chile,Santiago,1030152.0
571,Emp0571,Castillo,M,,,6.0,M1,Part-time,Chile,Concepcion,3053553.0
572,Emp0572,Soto,F,,,8.0,IC3,Full-time,Chile,Santiago,2527889.0
573,Emp0573,Perez,F,,,8.0,IC1,Part-time,Chile,Valparaiso,416620.0
574,Emp0574,Gonzalez,M,,,2.0,IC3,Contractor,Chile,Valparaiso,2694061.0
575,Emp0575,Gonzalez,M,,,10.0,IC2,Full-time,Chile,Santiago,1863669.0
576,Emp0576,Perez,F,,,3.0,IC2,Full-time,Chile,Valparaiso,1442987.0
577,Emp0577,Castillo,F,,,4.0,IC2,Full-time,Chile,Antofagasta,1487304.0
578,Emp0578,Diaz,M,,,2.0,IC3,Full-time,Chile,Santiago,2426097.0
579,Emp0579,Castillo,M,,,2.0,IC3,Full-time,Chile,Santiago,2432804.0
580,Emp0580,Gonzalez,M,,,3.0,M1,Full-time,Chile,Concepcion,3041530.0
581,Emp0581,Gonzalez,F,,,2.0,IC2,Full-time,Chile,Santiago,1195806.0
582,Emp0582,Munoz,F,,,8.0,IC3,Full-time,Chile,Santiago,2828423.0
583,Emp0583,Gonzalez,F,,,6.0,IC3,Full-time,Chile,Santiago,2539031.0
584,Emp0584,Gonzalez,M,,,4.0,IC3,Full-time,Chile,Concepcion,2339213.0
585,Emp0585,Soto,F,,,6.0,IC2,Full-time,Chile,Valparaiso,1643944.0
586,Emp0586,Castillo,F,,,7.0,IC2,Full-time,Chile,Antofagasta,1755329.0
587,Emp0587,Silva,M,,,2.0,IC3,Full-time,Chile,Santiago,2485266.0
588,Emp0588,Gonzalez,M,,,3.0,IC2,Full-time,Chile,Antofagasta,1078408.0
589,Emp0589,Munoz,M,,,9.0,IC1,Full-time,Chile,Santiago,1012282.0
590,Emp0590,Munoz,M,,,1.0,IC2,Full-time,Chile,Santiago,1486293.0
591,Emp0591,Munoz,M,,,10.0,IC2,Part-time,Chile,Santiago,1559641.0
592,Emp0592,Castillo,F,,,10.0,IC1,Full-time,Chile,Santiago,1292698.0
593,Emp0593,Rojas,F,,,3.0,IC1,Full-time,Chile,Santiago,652480.0
594,Emp0594,Castillo,M,,,4.0,IC3,Part-time,Chile,Santiago,1962714.0
595,Emp0595,Perez,F,,,3.0,M2,Full-time,Chile,Santiago,4329564.0
596,Emp0596,Munoz,M,,,6.0,IC2,Part-time,Chile,Valparaiso,1638586.0
597,Emp0597,Diaz,M,,,3.0,IC1,Full-time,Chile,Santiago,1308031.0
598,Emp0598,Munoz,M,,,8.0,M1,Full-time,Chile,Valparaiso,3607831.0
599,Emp0599,Silva,F,,,4.0,IC2,Full-time,Chile,Santiago,1528411.0
600,Emp0600,Silva,F,,,10.0,M2,Full-time,Chile,Santiago,4707620.0
601,Emp0601,Diaz,F,,,9.0,IC3,Contractor,Chile,Santiago,2477541.0
602,Emp0602,Munoz,F,,,5.0,IC1,Full-time,Chile,Santiago,1235417.0
603,Emp0603,Silva,F,,,6.0,IC2,Full-time,Chile,Antofagasta,1593930.0
604,Emp0604,Rojas,F,,,1.0,IC2,Full-time,Chile,Antofagasta,1500117.0
605,Emp0605,Munoz,M,,,1.0,IC3,Part-time,Chile,Santiago,2033650.0
606,Emp0606,Diaz,M,,,6.0,IC1,Full-time,Chile,Santiago,817102.0
607,Emp0607,Perez,M,,,5.0,M1,Full-time,Chile,Santiago,3286770.0
608,Emp0608,Diaz,F,,,4.0,IC3,Contractor,Chile,Valparaiso,2286394.0
609,Emp0609,Castillo,F,,,1.0,M1,Full-time,Chile,Santiago,3096123.0
610,Emp0610,Munoz,F,,,9.0,M1,Full-time,Chile,Concepcion,3366202.0
611,Emp0611,Munoz,F,,,5.0,IC1,Full-time,Chile,Antofagasta,1049878.0
612,Emp0612,Soto,F,,,5.0,IC2,Full-time,Chile,Santiago,1371705.0
613,Emp0613,Munoz,M,,,5.0,M1,Full-time,Chile,Santiago,3133375.0
614,Emp0614,Soto,F,,,5.0,IC2,Full-time,Chile,Santiago,1805157.0
615,Emp0615,Silva,F,,,7.0,IC1,Contractor,Chile,Santiago,844122.0
616,Emp0616,Silva,M,,,8.0,IC2,Full-time,Chile,Santiago,1652319.0
617,Emp0617,Rojas,M,,,6.0,IC1,Full-time,Chile,Valparaiso,1086144.0
618,Emp0618,Perez,M,,,2.0,M1,Full-time,Chile,Santiago,3009798.0
